Date Range:,8/18/2017 00:00:00 - 10/16/2017 23:59:59

Date,Time,BV104:AIR VOLUME,BIE03P,BIE01:FREQ OUTPUT,BV104:CLG FLOW MIN,BVB17:AIR VOLUME,BIE21P,BH111A:EXH FLOW,BIOAT27,BI1RRT,BVB39:CTL STPT,BIE03C,BI2SAT,BVB02B:CLG FLOW MAX,BV104:CLG FLOW MAX,BIE20C,BV204:CTL FLOW MIN,BI2CCT,BI1CFM,BI3RRT,BIE25P,BIE03:FREQ OUTPUT,BI.LAB.HW.TEMP,BVB02B:CLG FLOW MIN,BI3DSC,BIE19C,BI1VFD:FREQ OUTPUT,BI2HT1,BIE01P,BI3SAC,BI1CCT,BV204:CTL FLOW MAX,BI3SAT,BVB02B:CTL TEMP,BV204:AIR VOLUME,BIE20P,BI2RRT,BI1HRT,BI2HT2,BV204:CLG FLOW MAX,BV108A:CLG FLOW MIN,BV108A:CLG FLOW MAX,BVB39:CTL TEMP,BI2CFM,BI2DSP,BIE01C,BIA2VFD:FREQ OUTPUT,BI1DSP,BI2HRT,BIHRRT,BIE23P,BV108A:CTL TEMP,BIE20:FREQ OUTPUT,BH111A:FLOW HI STPT,BI1RRC,BV104:CTL FLOW MIN,BI2RRC,BV108A:AIR VOLUME,BH111A:FLOW LO STPT,BI3HT2,BI2HRC,BI3RRC,BH111A:FLOW STPT,BI3HT1,BI1SAT,BVB39:AIR VOLUME,BIHRST,BI1DSC,BIE21C,BVB02B:CTL STPT,BI1HMC,BV104:CTL TEMP,BV108A:CTL STPT,BV104:CTL STPT,BV204:CLG FLOW MIN,BI2PHT,BIE19P,BV104:CTL FLOW MAX,BI2SAC,BI3DSP,BI1SAC,BI3HRT,BI2DSC,BV204:CTL STPT,BV204:CTL TEMP,BIE25C,BI1OCC,BIE19:FREQ OUTPUT,BVB17:CTL STPT
8/18/2017,07:30:00,150.95,50.79,8146.56,1.50,1.49,35.00,62.51,ON,32.00,82.59,55.00,55.45,53.3,82.09,81.59,61.80,2200,220,70.00,71.75,516,75.50,264,79.50,73.25,52.43,18878.91,1.50,1.44,55.00,62.15,64.30,62.23,62.79,32.00,84.25,55.00,55.02,45.7,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,63.62,64.24,62.64,32.00,82.77,55.00,54.98,57.9,1.20,1.20,33.9,1.20,1.19,41.5,1.25,1.25,33.2,1.20,1.17,1.20,1.19,2.00,1.52,88,288,88,288,88,74.00,74.00,0,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
8/18/2017,07:45:00,145.78,50.58,8033.17,1.50,1.49,35.00,62.97,ON,32.00,82.56,55.00,55.27,53.3,82.09,81.59,61.98,2200,220,70.00,72.00,512,75.50,268,79.50,73.25,52.43,18899.09,1.50,1.46,55.00,62.43,64.51,62.66,63.26,32.00,84.25,55.00,54.95,46.0,1.21,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,63.62,64.24,62.64,32.00,82.77,55.00,54.98,57.9,1.20,1.20,33.9,1.20,1.19,41.5,1.25,1.25,33.2,1.20,1.17,1.20,1.19,2.00,1.52,88,288,88,288,88,74.00,74.00,0,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
8/18/2017,08:00:00,151.55,50.51,8223.44,1.50,1.50,35.00,63.30,ON,32.00,82.52,55.00,55.16,53.1,82.05,81.59,62.24,2200,220,70.00,72.25,516,75.50,268,79.50,73.25,52.68,19074.76,1.50,1.50,55.00,62.72,65.16,62.74,63.59,32.00,84.18,55.00,55.09,46.2,1.21,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.20,64.52,65.14,63.43,32.00,82.74,55.00,55.05,57.9,1.20,1.22,33.6,1.20,1.20,42.1,1.25,1.25,32.8,1.20,1.20,1.20,1.23,2.00,1.52,92,288,88,288,88,74.00,74.00,4,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
8/18/2017,08:15:00,151.63,50.62,8201.28,1.50,1.50,35.00,63.62,ON,32.00,82.52,55.00,55.27,53.4,82.05,81.55,62.54,2200,220,70.00,72.50,512,75.50,268,79.50,73.25,52.25,19504.58,1.50,1.48,55.00,63.12,65.19,63.28,63.91,32.00,84.18,55.00,54.91,46.8,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,64.67,65.25,63.64,32.00,82.70,55.00,54.91,57.9,1.20,1.20,33.8,1.20,1.18,41.9,1.25,1.25,35.4,1.20,1.19,1.20,1.26,2.00,1.61,84,288,88,288,88,74.00,74.00,4,308,0,74.00,68.75,84,288,84,288,84,74.00,71.50
8/18/2017,08:30:00,148.97,50.81,8069.89,1.50,1.52,35.00,64.34,ON,32.00,82.45,55.00,55.45,53.1,82.05,81.55,63.21,2200,220,70.00,72.75,512,75.50,264,79.50,73.25,52.53,19377.13,1.50,1.53,55.00,63.69,66.17,64.03,64.63,32.00,84.21,55.00,55.16,46.8,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,65.31,65.93,64.33,32.00,82.67,55.00,55.13,57.9,1.20,1.20,34.0,1.20,1.19,41.7,1.25,1.26,35.2,1.20,1.18,1.20,1.22,2.00,1.59,84,288,88,288,88,74.00,74.00,4,308,0,74.00,68.75,84,288,84,288,84,74.00,71.50
8/18/2017,08:45:00,158.32,51.00,8101.77,1.50,1.49,35.00,65.85,ON,32.00,82.45,55.00,55.59,52.9,82.02,81.55,63.61,2200,220,70.00,73.25,508,75.50,268,79.50,73.50,52.32,18989.64,1.50,1.52,55.00,64.27,66.28,64.43,65.06,32.00,84.14,55.00,54.91,46.5,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.22,65.60,66.22,64.65,32.00,82.59,55.00,54.98,57.9,1.20,1.19,34.0,1.20,1.20,41.6,1.25,1.26,35.0,1.20,1.19,1.20,1.19,2.00,1.59,76,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,84,288,84,288,84,74.00,71.25
8/18/2017,09:00:00,151.84,51.16,8226.21,1.50,1.50,35.00,65.67,ON,32.00,82.45,55.00,55.77,53.1,82.02,81.55,63.36,2200,220,70.00,72.00,512,75.50,264,79.50,73.75,52.71,18813.17,1.50,1.51,55.00,63.95,66.02,64.18,64.81,32.00,84.14,55.00,55.02,46.3,1.21,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.19,65.21,65.75,64.18,32.00,82.63,55.00,54.95,57.9,1.20,1.20,34.0,1.20,1.20,41.5,1.25,1.25,34.9,1.20,1.18,1.20,1.16,2.00,1.56,92,288,88,288,88,74.00,74.00,4,308,0,74.00,69.00,84,288,84,288,84,74.00,71.25
8/18/2017,09:15:00,151.29,51.34,8063.31,1.50,1.49,35.00,66.11,ON,32.00,82.41,55.00,55.95,53.5,82.02,81.55,63.57,2200,220,70.00,72.00,516,75.50,268,79.50,74.00,52.68,18670.80,1.50,1.53,55.00,64.16,66.60,64.18,65.03,32.00,84.14,55.00,55.09,46.1,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,65.53,66.11,64.54,32.00,82.59,55.00,54.98,58.8,1.20,1.19,34.0,1.20,1.19,41.5,1.25,1.24,34.8,1.20,1.22,1.20,1.22,2.00,1.58,84,288,88,288,88,74.00,74.00,4,308,0,74.00,69.00,84,288,84,288,84,74.00,71.25
8/18/2017,09:30:00,149.39,51.53,8180.92,1.50,1.50,35.00,66.39,ON,32.00,82.38,55.00,56.13,53.3,82.02,81.51,63.86,2200,220,70.00,71.50,516,75.50,268,79.50,74.00,52.39,18413.82,1.50,1.55,55.00,64.52,66.92,64.54,65.49,32.00,84.03,55.00,55.02,45.9,1.19,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,66.00,66.58,64.94,32.00,82.59,55.00,55.09,58.8,1.20,1.21,34.0,1.20,1.19,41.5,1.25,1.24,34.8,1.20,1.19,1.20,1.23,2.00,1.59,92,288,88,288,88,74.00,74.00,4,308,0,74.00,69.00,84,288,84,288,84,74.00,71.00
8/18/2017,09:45:00,149.06,51.72,8183.70,1.50,1.50,35.00,66.54,ON,32.00,82.38,55.00,56.31,53.6,81.98,81.51,64.17,2200,220,70.00,72.25,516,75.50,264,79.50,74.00,52.71,18475.82,1.50,1.50,55.00,64.74,67.00,64.97,65.85,32.00,84.03,55.00,55.02,45.7,1.22,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.19,66.18,66.80,65.19,32.00,82.59,55.00,55.05,58.8,1.20,1.21,33.9,1.20,1.20,41.5,1.25,1.25,34.9,1.20,1.16,1.20,1.14,2.00,1.58,88,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,84,288,84,288,84,74.00,71.00
8/18/2017,10:00:00,150.84,51.78,8014.27,1.50,1.51,35.00,66.54,ON,32.00,82.34,55.00,56.31,53.4,81.98,81.48,64.22,2200,220,70.00,71.00,520,75.50,264,79.50,74.50,52.43,17947.30,1.50,1.53,55.00,64.74,67.18,64.97,65.85,32.00,84.03,55.00,55.02,45.5,1.21,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,66.21,66.76,65.19,32.00,82.52,55.00,55.02,58.8,1.20,1.20,33.9,1.20,1.20,41.8,1.25,1.25,35.0,1.20,1.19,1.20,1.22,2.00,1.57,96,288,88,288,88,74.00,74.00,4,308,0,74.00,69.00,84,288,84,288,84,74.00,71.00
8/18/2017,10:15:00,148.86,51.84,8092.40,1.50,1.49,35.00,66.65,ON,32.00,82.34,55.00,56.46,53.6,81.98,81.48,64.29,2200,220,70.00,70.75,512,75.50,268,79.50,74.50,52.64,17931.37,1.50,1.52,55.00,65.13,67.28,65.11,66.00,32.00,83.96,55.00,54.91,45.4,1.20,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.20,66.43,67.01,65.41,32.00,82.52,55.00,54.98,58.7,1.20,1.21,33.9,1.20,1.20,42.1,1.25,1.27,35.0,1.20,1.20,1.20,1.19,2.00,1.60,84,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,84,288,84,288,84,74.00,71.00
8/18/2017,10:30:00,150.05,52.07,8016.16,1.50,1.50,35.00,66.83,ON,32.00,82.34,55.00,56.64,53.8,81.98,81.48,64.31,2200,220,70.00,71.00,512,75.50,264,79.50,74.50,52.71,18026.78,1.50,1.48,55.00,64.95,67.39,65.04,66.00,32.00,83.93,55.00,55.02,45.4,1.21,1554.882324,1727.646973,596.823486,1727.646973,1.20,1.20,66.43,67.01,65.37,32.00,82.52,55.00,55.05,58.7,1.20,1.19,33.7,1.20,1.21,42.0,1.25,1.24,34.8,1.20,1.19,1.20,1.22,2.00,1.60,92,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,88,288,84,288,84,74.00,70.75
8/18/2017,10:45:00,149.28,52.06,8123.26,1.50,1.49,35.00,67.08,ON,32.00,82.31,55.00,56.60,53.6,81.98,81.48,64.62,2200,220,70.00,70.75,508,75.50,264,79.50,74.50,52.28,18079.56,1.50,1.52,55.00,65.35,67.64,65.36,66.03,32.00,83.93,55.00,54.84,45.4,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.19,66.54,67.12,65.52,32.00,82.52,55.00,54.95,58.7,1.20,1.20,33.7,1.20,1.21,42.0,1.25,1.26,34.9,1.20,1.21,1.20,1.18,2.00,1.60,88,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,88,288,84,288,84,74.00,70.75
8/18/2017,11:00:00,157.42,52.16,8031.28,1.50,1.49,35.00,67.22,ON,32.00,82.31,55.00,56.71,53.6,81.98,81.48,64.74,2200,220,70.00,71.00,516,75.50,268,79.50,74.50,52.64,18074.29,1.50,1.51,55.00,65.49,67.93,65.51,66.32,32.00,83.96,55.00,55.09,45.4,1.21,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.23,66.75,67.34,65.73,32.00,82.52,55.00,54.98,58.7,1.20,1.20,33.7,1.20,1.19,41.6,1.25,1.25,34.8,1.20,1.21,1.20,1.22,2.00,1.59,88,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,88,288,84,288,84,74.00,70.75
8/18/2017,11:15:00,149.26,57.19,8146.56,1.50,1.50,35.00,67.65,ON,32.00,82.34,55.00,61.25,53.9,81.98,81.48,64.87,2200,220,70.00,71.50,512,75.50,268,79.50,74.50,56.39,17936.68,1.50,1.50,55.00,66.00,68.04,66.19,66.97,32.00,83.93,55.00,58.08,45.3,1.19,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.22,67.19,67.77,66.09,32.00,82.45,55.00,58.44,58.7,1.20,1.19,33.7,1.20,1.23,41.4,1.25,1.24,34.9,1.20,1.21,1.20,1.22,2.00,1.60,100,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,80,288,84,288,84,74.00,70.75
8/18/2017,11:30:00,150.14,53.64,8165.15,1.50,1.50,35.00,67.62,ON,32.00,82.34,55.00,58.11,53.7,81.98,81.48,65.31,2200,220,70.00,71.00,508,75.50,264,79.50,74.50,51.74,18116.42,1.50,1.50,55.00,66.03,68.33,66.08,66.75,32.00,83.89,55.00,54.37,45.2,1.19,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,67.22,67.77,66.16,32.00,82.45,55.00,55.34,58.7,1.20,1.21,33.7,1.20,1.20,41.4,1.25,1.24,34.9,1.20,1.18,1.20,1.15,2.00,1.57,72,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,88,288,84,288,84,74.00,70.75
8/18/2017,11:45:00,150.19,52.98,8155.86,1.50,1.49,35.00,67.65,ON,32.00,82.31,55.00,57.50,53.7,81.87,81.44,65.27,2200,220,70.00,70.75,516,75.50,264,79.50,74.75,52.75,17968.53,1.50,1.48,55.00,65.93,68.11,66.12,66.97,32.00,83.82,55.00,55.09,45.2,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.22,67.15,67.70,66.09,32.00,82.49,55.00,54.69,58.7,1.20,1.21,33.8,1.20,1.19,41.5,1.25,1.25,35.4,1.20,1.23,1.20,1.21,2.00,1.60,100,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,88,288,84,288,84,74.00,70.75
8/18/2017,12:00:00,151.83,57.06,8183.70,1.50,1.49,35.00,67.65,ON,32.00,82.31,55.00,61.03,54.0,81.91,81.48,65.36,2200,220,70.00,70.75,516,75.50,264,79.50,74.75,56.42,18042.63,1.50,1.47,55.00,65.93,68.00,66.16,66.93,32.00,83.82,55.00,57.90,45.2,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,67.22,67.88,66.24,32.00,82.45,55.00,57.90,58.7,1.20,1.19,33.8,1.20,1.20,41.5,1.25,1.24,34.6,1.20,1.17,1.20,1.18,2.00,1.55,84,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,84,288,84,288,84,74.00,70.50
8/18/2017,12:15:00,148.44,52.99,8181.85,1.50,1.51,35.00,67.87,ON,32.00,82.34,55.00,57.65,53.6,81.87,81.44,65.47,2200,220,70.00,71.75,508,75.50,264,79.50,75.00,51.27,18084.83,1.50,1.51,55.00,65.96,68.36,65.94,66.83,32.00,83.82,55.00,54.41,45.2,1.22,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,67.33,67.91,66.24,32.00,82.45,55.00,55.34,58.7,1.20,1.19,33.8,1.20,1.19,41.5,1.25,1.24,35.1,1.20,1.20,1.20,1.21,2.00,1.57,96,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,88,288,84,288,84,74.00,70.50
8/18/2017,12:30:00,146.92,50.54,8123.26,1.50,1.50,35.00,67.62,ON,32.00,82.31,55.00,55.23,53.6,81.91,81.44,65.38,2200,220,70.00,70.75,508,75.50,268,79.50,75.00,52.61,18398.29,1.50,1.49,55.00,65.85,68.25,65.90,66.83,32.00,83.82,55.00,54.95,45.2,1.20,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.19,67.33,67.91,66.27,32.00,82.41,55.00,53.97,58.7,1.20,1.20,33.8,1.20,1.20,41.9,1.25,1.21,35.5,1.20,1.18,1.20,1.19,2.00,1.55,92,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,80,288,84,288,84,74.00,70.50
8/18/2017,12:45:00,151.63,50.43,8025.61,1.50,1.49,35.00,67.80,ON,32.00,82.34,55.00,55.05,53.6,81.91,81.44,65.27,2200,220,70.00,71.00,508,75.50,264,79.50,75.00,52.79,18330.83,1.50,1.48,55.00,66.29,68.29,66.48,67.19,32.00,83.78,55.00,55.23,45.4,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,67.55,68.09,66.49,32.00,82.41,55.00,55.38,58.7,1.20,1.21,33.8,1.20,1.20,42.0,1.25,1.26,35.3,1.20,1.21,1.20,1.22,2.00,1.61,92,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,88,288,84,288,84,74.00,70.50
8/18/2017,13:00:00,149.37,50.67,8108.32,1.50,1.51,35.00,67.69,ON,32.00,82.31,55.00,55.27,53.6,81.87,81.41,65.12,2200,220,70.00,70.75,512,75.50,264,79.50,74.75,52.61,18158.46,1.50,1.50,55.00,66.21,68.43,66.26,66.90,32.00,83.82,55.00,55.13,45.4,1.21,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,67.55,68.09,66.49,32.00,82.41,55.00,55.38,58.7,1.20,1.21,33.8,1.20,1.20,42.0,1.25,1.26,35.3,1.20,1.21,1.20,1.22,2.00,1.61,92,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,88,288,84,288,84,74.00,70.50
8/18/2017,13:15:00,149.37,50.67,8108.32,1.50,1.51,35.00,67.69,ON,32.00,82.31,55.00,55.27,53.6,81.87,81.41,65.12,2200,220,70.00,70.75,512,75.50,264,79.50,74.75,52.68,18226.55,1.50,1.47,55.00,65.71,68.00,65.90,66.83,32.00,83.85,55.00,54.95,45.4,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.22,67.19,67.77,66.13,32.00,82.41,55.00,54.98,58.5,1.20,1.19,33.8,1.20,1.18,42.1,1.25,1.25,35.3,1.20,1.21,1.20,1.16,2.00,1.58,104,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,80,288,84,288,84,74.00,70.75
8/18/2017,13:30:00,151.63,51.44,8119.53,1.50,1.49,35.00,67.44,ON,32.00,82.31,55.00,55.70,53.4,81.87,81.44,65.07,2200,220,70.00,70.75,512,75.50,268,79.50,75.00,53.43,18294.40,1.50,1.51,55.00,65.85,68.04,65.87,66.54,32.00,83.82,55.00,55.34,45.4,1.19,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.21,67.11,67.73,66.13,32.00,82.45,55.00,55.20,58.7,1.20,1.21,33.8,1.20,1.19,42.1,1.25,1.25,35.3,1.20,1.20,1.20,1.17,2.00,1.59,96,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,80,288,84,288,84,74.00,70.75
8/18/2017,13:45:00,149.74,54.95,8112.99,1.50,1.51,35.00,67.73,ON,32.00,82.31,55.00,59.52,53.7,81.87,81.44,65.29,2200,220,70.00,70.75,512,75.50,268,79.50,75.00,54.48,18226.55,1.50,1.50,55.00,66.25,68.36,66.23,66.97,32.00,83.78,55.00,56.75,45.4,1.20,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.21,67.44,68.02,66.38,32.00,82.38,55.00,57.68,58.7,1.20,1.22,33.8,1.20,1.19,42.1,1.25,1.24,35.3,1.20,1.19,1.20,1.19,2.00,1.57,96,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,80,288,84,288,84,74.00,70.75
8/18/2017,14:00:00,159.33,53.72,8087.72,1.50,1.50,35.00,67.83,ON,32.00,82.31,55.00,58.15,53.7,81.84,81.37,65.13,2200,220,70.00,71.00,516,75.50,268,79.50,75.25,52.39,17979.13,1.50,1.49,55.00,66.21,68.22,66.41,67.11,32.00,83.78,55.00,54.84,45.3,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.18,67.55,68.13,66.49,32.00,82.41,55.00,55.74,58.6,1.20,1.19,33.8,1.20,1.20,42.0,1.25,1.26,35.2,1.20,1.16,1.20,1.19,2.00,1.57,96,288,88,288,88,74.00,74.00,0,308,0,74.00,69.00,84,288,84,288,84,74.00,70.75
8/18/2017,14:15:00,149.79,53.44,8126.99,1.50,1.50,35.00,68.37,ON,32.00,82.31,55.00,57.93,53.7,81.84,81.37,65.67,2200,220,70.00,70.75,516,75.50,268,79.50,75.25,52.43,18491.29,1.50,1.47,55.00,66.47,68.76,66.55,67.19,32.00,83.78,55.00,54.95,45.3,1.20,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,67.87,68.42,66.74,32.00,82.41,55.00,55.41,58.6,1.20,1.20,33.8,1.20,1.19,41.8,1.25,1.25,35.6,1.20,1.19,1.20,1.21,2.00,1.59,100,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,84,288,84,288,84,74.00,70.75
8/18/2017,14:30:00,139.74,53.38,8155.86,1.50,1.51,35.00,68.52,ON,32.00,82.27,55.00,57.86,53.7,81.84,81.37,65.92,2200,220,70.00,71.25,508,75.50,264,79.50,75.25,52.53,18408.65,1.50,1.49,55.00,66.65,68.69,66.84,67.62,32.00,83.71,55.00,55.02,45.4,1.21,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.21,67.91,68.52,66.81,32.00,82.41,55.00,55.31,58.6,1.20,1.20,33.8,1.20,1.20,41.8,1.25,1.26,35.2,1.20,1.18,1.20,1.18,2.00,1.61,108,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,84,288,84,288,84,74.00,70.50
8/18/2017,14:45:00,150.91,53.51,8316.03,1.50,1.50,35.00,69.02,ON,32.00,82.31,55.00,57.97,53.8,81.87,81.37,66.17,2200,220,70.00,71.25,516,75.50,268,79.50,75.25,52.61,18247.46,1.50,1.49,55.00,67.11,69.12,67.27,68.01,32.00,83.71,55.00,55.09,45.4,1.22,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,68.41,68.99,67.28,32.00,82.41,55.00,55.34,58.6,1.20,1.21,33.8,1.20,1.19,42.0,1.25,1.25,35.3,1.20,1.22,1.20,1.21,2.00,1.60,104,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,88,288,84,288,84,74.00,70.50
8/18/2017,15:00:00,150.22,53.98,8262.99,1.50,1.50,35.00,69.89,ON,32.00,82.31,55.00,58.47,54.0,81.87,81.41,66.81,2200,220,70.00,71.25,516,75.50,264,79.50,75.25,52.43,18121.68,1.50,1.50,55.00,68.45,70.45,68.57,69.24,32.00,83.75,55.00,55.02,45.4,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,69.67,70.25,68.47,32.00,82.41,55.00,55.63,58.6,1.20,1.21,33.9,1.20,1.20,41.8,1.25,1.25,35.3,1.20,1.22,1.20,1.17,2.00,1.61,104,288,88,288,88,74.00,74.00,0,308,0,74.00,69.25,84,288,84,288,84,74.00,70.75
8/18/2017,15:15:00,150.34,54.23,8205.90,1.50,1.49,35.00,70.97,ON,32.00,82.31,55.00,58.69,53.9,81.84,81.37,67.71,2200,220,70.00,71.75,508,75.50,264,79.50,75.25,52.61,17979.13,1.50,1.53,55.00,69.42,71.39,69.54,70.32,32.00,83.78,55.00,55.05,45.3,1.20,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.18,70.75,71.37,69.55,32.00,82.41,55.00,55.74,58.6,1.20,1.20,33.9,1.20,1.22,41.9,1.25,1.25,34.8,1.20,1.26,1.20,1.19,2.00,1.61,116,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,88,288,84,288,84,74.00,70.75
8/18/2017,15:30:00,150.27,54.78,8259.32,1.50,1.49,35.00,71.83,ON,32.00,82.31,55.00,59.16,54.1,81.87,81.37,68.61,2200,220,70.00,71.25,508,75.50,264,79.50,75.50,52.79,18315.22,1.50,1.47,55.00,70.46,72.65,70.37,71.04,32.00,83.71,55.00,55.34,45.3,1.19,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,71.65,72.16,70.30,32.00,82.45,55.00,56.03,58.6,1.20,1.19,33.9,1.20,1.20,42.0,1.25,1.24,34.8,1.20,1.18,1.20,1.17,2.00,1.56,128,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,84,288,84,288,84,74.00,70.75
8/18/2017,15:45:00,148.77,54.64,8245.54,1.50,1.50,35.00,71.76,ON,32.00,82.38,55.00,59.05,53.7,81.87,81.37,69.62,2200,220,70.00,71.50,512,75.50,264,79.50,75.50,53.15,17936.68,1.50,1.54,55.00,70.79,72.79,70.51,71.47,32.00,83.71,55.00,55.45,45.4,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.19,71.79,72.34,70.56,32.00,82.38,55.00,56.21,58.7,1.20,1.20,33.9,1.20,1.19,42.0,1.25,1.27,34.9,1.20,1.20,1.20,1.22,2.00,1.55,128,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,84,288,84,288,84,74.00,71.00
8/18/2017,16:00:00,150.37,55.01,8096.15,1.50,1.49,35.00,72.62,ON,32.00,82.34,55.00,59.34,53.7,81.80,81.37,69.83,2200,220,70.00,71.50,512,75.50,268,79.50,75.50,53.36,17915.41,1.50,1.51,55.00,71.69,73.73,71.77,72.62,32.00,83.78,55.00,55.70,45.3,1.19,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.21,72.87,73.46,71.60,32.00,82.45,55.00,56.53,58.7,1.20,1.21,33.9,1.20,1.19,42.0,1.25,1.25,34.9,1.20,1.22,1.20,1.21,2.00,1.62,120,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,84,288,84,288,84,74.00,71.00
8/18/2017,16:15:00,150.25,55.22,8134.45,1.50,1.51,35.00,72.91,ON,32.00,82.34,55.00,59.59,53.7,81.84,81.37,70.28,2200,220,70.00,71.50,508,75.50,268,79.50,75.75,53.40,18315.22,1.50,1.52,55.00,71.90,73.91,72.06,72.80,32.00,83.78,55.00,55.95,45.2,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,73.13,73.64,71.78,32.00,82.49,55.00,56.71,58.7,1.20,1.20,33.9,1.20,1.19,42.0,1.25,1.25,35.0,1.20,1.18,1.20,1.20,2.00,1.61,128,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,84,288,84,288,84,74.00,71.00
8/18/2017,16:30:00,148.83,52.20,8199.43,1.50,1.49,35.00,73.16,ON,32.00,82.38,55.00,56.78,53.7,81.87,81.37,70.64,2200,220,70.00,71.75,516,75.50,264,79.50,75.75,52.64,18158.46,1.50,1.50,55.00,72.12,74.45,71.99,72.95,32.00,83.78,55.00,54.84,45.2,1.22,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,73.34,73.85,71.92,32.00,82.49,55.00,53.76,58.8,1.20,1.21,33.9,1.20,1.20,42.0,1.25,1.24,35.0,1.20,1.17,1.20,1.18,2.00,1.59,128,288,88,288,88,74.00,74.00,0,308,0,74.00,69.75,84,288,84,288,84,74.00,71.25
8/18/2017,16:45:00,150.82,51.16,8288.64,1.50,1.51,35.00,73.02,ON,32.00,82.41,55.00,55.70,53.6,81.84,81.37,70.87,2200,220,70.00,71.25,508,75.50,264,79.50,75.50,52.53,17952.61,1.50,1.52,55.00,71.97,74.19,71.99,72.98,32.00,83.82,55.00,54.91,45.2,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,73.31,73.82,71.96,32.00,82.49,55.00,54.98,58.8,1.20,1.21,33.9,1.20,1.20,41.8,1.25,1.27,35.0,1.20,1.18,1.20,1.22,2.00,1.58,132,288,88,288,88,74.00,74.00,0,308,0,74.00,69.50,84,288,84,288,84,74.00,71.00
