"Key            Name:Suffix                                Trend Definitions Used"
"12/26/2017","03:15:00","3.35","44.12","13.54","20.27","4.23","0.00","100.00","45.46","42.02","100.00","46.35","97.82","3.65","47.31","100.00","100.00","0.01","0.00","0.00","100.00","25.64","69.02","42.98","100.00","89.50","0.00","26.52","25.71","0.00","0.00","25.09","0.00","36.36","46.10","38.88","19.55","46.13","0.00","0.00","100.00","6.22","66.07","0.00","4.02","0.00","0.00","0.00","0.00","0.00","84.78","99.96","27.61","0.00","0.24","11.83","52.40","0.00","15.42","20.16","0.00","27.97","85.80","30.84","0.00","42.67","100.00","0.00","10.49","0.00","27.12","100.00","35.96","0.00","99.66","44.66","No Data","67.81","67.88","62.12","70.29","66.12","70.47","67.70","64.64","70.01","66.44","67.05","69.32","60.47","63.63","68.17","70.01","70.33","69.74","69.86","70.51","72.89","68.93","No Data","64.86","70.08","70.69","59.57","68.96","64.17","70.01","70.01","70.37","68.64","68.82","71.45","63.38","66.91","69.18","63.20","69.43","69.54","70.01","59.67","67.70","65.72","66.26","66.01","63.56","61.73","64.86","70.01","69.07","69.72","71.66","67.88","70.47","68.42","67.02","71.27","68.89","66.80","65.04","66.98","69.93","58.92","69.96","68.21","70.44","70.08","62.81","54.85","67.16","70.01","63.45","69.93","69.97","ON","40.49","159.16","180.22","180.00","0.00","97.37","40.73","59.10"," -4.00"
"12/26/2017","03:30:00","37.75","21.72","12.76","14.24","0.00","0.00","100.00","40.58","37.14","100.00","34.78","99.37","0.18","47.02","100.00","100.00","1.74","0.02","0.00","100.00","25.76","57.27","48.02","100.00","72.53","0.00","28.87","23.51","0.00","0.00","44.71","0.00","36.04","38.28","63.91","43.05","20.71","0.00","0.00","100.00","15.31","63.17","0.00","7.06","0.00","0.00","0.00","0.00","0.00","100.00","99.85","7.72","0.00","2.05","5.33","53.82","0.00","0.00","19.10","0.00","10.91","86.26","32.02","0.00","42.13","100.00","4.64","9.69","0.00","29.53","100.00","35.99","0.00","100.00","44.97","No Data","67.81","67.85","62.34","70.26","66.08","70.76","67.41","64.10","70.01","66.48","66.95","68.53","60.29","63.60","68.10","70.01","70.87","69.74","69.93","71.05","72.85","68.64","No Data","64.68","70.15","70.37","59.57","68.93","64.14","70.01","70.01","70.44","68.67","68.67","71.41","63.38","66.87","69.21","63.20","70.26","69.43","70.29","59.67","67.67","65.72","66.05","65.83","63.74","61.65","65.07","70.01","68.89","69.90","71.34","67.77","70.26","69.21","66.98","71.88","68.89","66.62","64.89","66.98","69.93","58.92","70.10","68.24","69.29","70.04","62.73","55.43","67.09","70.01","63.45","69.93","70.01","ON","40.99","158.22","179.50","180.00","0.00","96.98","41.48","58.71"," -3.75"
"12/26/2017","03:45:00","27.54","36.88","12.76","20.69","0.00","0.00","100.00","31.88","32.76","100.00","20.56","100.00","6.57","46.59","100.00","100.00","16.56","0.00","0.00","100.00","25.81","41.53","51.62","99.96","48.84","0.00","31.74","20.83","0.01","0.00","62.13","0.00","35.77","28.86","75.17","62.27","0.06","0.00","0.00","100.00","23.15","54.37","0.00","10.86","0.00","0.46","0.00","0.00","0.00","99.18","99.59","0.00","0.00","5.89","4.43","38.78","0.00","0.00","19.21","0.00","0.01","86.97","33.51","0.00","40.55","100.00","26.05","9.16","0.00","22.01","100.00","35.75","0.00","100.00","45.26","No Data","67.81","67.85","62.52","70.22","66.12","70.80","67.16","63.38","70.04","66.44","66.91","67.70","60.18","63.53","68.06","70.01","70.80","69.85","70.01","71.27","72.85","68.75","No Data","64.93","70.15","70.08","59.46","69.18","64.14","70.01","70.01","70.58","70.01","69.18","70.91","63.38","66.87","69.18","63.20","70.69","69.54","70.62","59.64","67.63","65.72","65.83","65.65","63.60","61.83","66.15","70.01","68.42","70.08","70.83","67.67","69.86","70.08","66.95","71.41","68.75","66.44","64.57","66.95","69.93","58.92","70.10","68.24","68.53","70.01","62.66","55.97","67.09","70.01","63.38","69.93","70.01","ON","40.60","159.05","179.42","180.00","0.00","97.37","40.90","58.71"," -3.54"
"12/26/2017","04:00:00","4.82","26.09","13.49","13.96","2.47","0.00","100.00","21.75","29.67","100.00","7.94","99.60","21.88","46.25","100.00","100.00","45.41","0.15","0.00","100.00","25.90","31.26","52.58","98.77","23.56","0.00","33.83","18.20","0.60","0.00","71.59","0.00","35.68","19.05","64.58","70.45","0.00","0.00","0.00","100.00","27.72","40.74","0.00","14.92","0.00","3.97","0.00","0.00","0.00","83.38","98.71","0.00","0.00","11.95","10.22","13.73","0.00","0.00","20.26","0.00","0.06","87.78","34.89","0.00","38.69","100.00","49.19","8.92","0.00","6.94","100.00","35.36","0.00","100.00","45.50","No Data","67.77","67.85","62.52","70.11","66.08","70.55","68.24","62.95","70.01","66.44","66.84","66.98","60.11","63.53","67.99","70.01","70.40","70.03","70.11","71.23","72.89","68.93","No Data","65.25","70.15","69.86","59.46","69.72","64.07","70.01","70.01","70.51","71.01","69.79","70.37","63.35","66.87","69.39","63.20","70.91","69.83","70.87","59.60","67.63","65.72","65.61","65.54","63.71","61.73","67.45","70.04","68.03","70.15","70.47","67.52","69.50","70.37","66.95","70.83","68.75","66.08","63.99","66.91","69.93","58.81","70.10","68.21","68.93","70.01","62.70","56.29","67.05","70.01","63.38","69.93","70.01","ON","39.76","160.20","179.96","180.00","0.00","97.37","39.05","60.65"," -3.87"
"12/26/2017","04:15:00","33.09","39.81","13.56","18.42","1.06","0.00","100.00","13.43","28.50","100.00","3.06","97.08","33.83","46.21","100.00","100.00","83.99","1.48","0.00","100.00","26.13","29.41","50.72","96.01","2.39","0.00","31.91","16.01","4.12","0.00","71.03","0.00","35.64","10.66","41.64","69.87","0.53","0.00","0.00","100.00","25.66","23.22","0.00","18.57","0.00","10.42","0.00","0.00","0.00","49.23","97.60","2.06","0.00","20.05","22.73","0.00","0.00","0.00","21.39","0.82","6.21","88.93","35.21","0.00","36.34","100.00","61.25","8.91","0.00","0.00","100.00","34.65","0.00","100.00","45.85","No Data","67.63","67.85","62.37","70.01","66.08","69.97","68.71","63.99","70.01","66.37","66.84","66.66","59.96","63.49","67.95","69.97","69.86","70.17","70.19","70.83","72.85","69.00","No Data","65.43","70.08","69.72","59.46","70.26","64.07","70.01","70.01","70.44","71.41","70.22","69.86","63.35","66.84","69.21","63.24","70.87","70.22","71.05","59.60","67.70","65.65","65.54","65.40","63.60","61.62","68.21","70.08","67.63","70.22","70.19","67.45","69.14","70.26","66.91","70.37","68.75","65.72","63.49","66.95","70.01","58.77","70.10","68.21","69.68","70.01","62.66","56.29","67.02","70.04","63.45","69.97","69.97","ON","39.49","159.91","180.14","180.00","0.00","97.37","37.96","62.21"," -4.45"
"12/26/2017","04:30:00","31.82","23.36","14.20","17.37","1.11","0.00","100.00","10.27","30.00","100.00","6.43","96.63","32.54","45.96","100.00","100.00","100.00","4.11","0.00","100.00","26.15","36.78","46.66","91.93","0.00","0.00","32.04","15.60","10.90","0.00","62.38","0.00","35.79","3.90","16.34","63.16","8.64","0.00","0.00","100.00","17.28","4.06","0.00","18.88","0.00","16.69","0.00","0.00","0.00","2.76","96.34","9.69","0.07","28.71","40.51","0.00","0.00","0.04","22.62","6.69","21.86","90.14","34.81","0.00","33.24","100.00","60.20","9.23","0.00","0.00","100.00","34.17","0.00","98.82","46.23","No Data","67.81","67.81","61.94","69.86","66.08","69.65","68.60","64.68","70.04","66.41","66.77","66.91","59.96","63.49","67.88","70.01","69.43","70.24","70.22","70.26","72.81","68.89","No Data","65.58","69.93","69.57","59.42","70.62","64.07","69.97","69.97","70.29","71.30","70.47","69.29","63.38","66.87","69.29","63.24","70.55","70.51","71.05","59.60","67.99","65.65","65.58","65.33","63.56","61.80","68.85","70.04","67.34","70.26","69.93","67.49","68.89","69.93","66.91","70.01","68.75","65.43","62.95","66.91","70.04","58.70","70.17","68.17","70.37","69.97","62.63","55.86","67.02","70.01","63.38","70.11","69.93","ON","39.92","159.55","180.40","180.00","0.00","97.37","39.67","60.58"," -4.41"
"12/26/2017","04:45:00","2.84","39.62","15.45","15.36","0.00","0.00","100.00","17.05","33.67","100.00","16.94","96.05","20.03","45.58","100.00","100.00","100.00","7.08","0.00","100.00","26.24","47.44","41.97","87.78","0.46","0.00","30.94","17.80","20.81","0.00","48.78","0.00","36.48","0.70","0.00","51.70","26.24","0.00","0.00","100.00","5.79","0.00","0.00","13.40","0.00","21.02","0.00","0.00","0.00","0.00","95.01","22.11","3.30","28.93","59.22","0.00","0.00","2.85","23.49","17.43","44.29","91.82","34.30","0.00","30.69","100.00","48.92","9.77","0.00","0.04","100.00","34.13","0.00","95.41","46.92","No Data","67.77","67.77","61.37","69.75","65.97","69.25","68.60","65.18","70.04","66.37","66.73","67.85","59.96","63.49","67.88","70.01","69.65","70.24","70.22","69.72","72.85","69.03","No Data","65.51","69.83","69.36","59.39","70.83","64.03","69.93","69.93","70.08","70.73","70.69","68.89","63.38","66.87","69.39","63.20","70.04","70.58","70.83","59.60","68.35","65.65","65.72","65.18","63.63","61.69","69.11","70.08","67.09","70.29","69.72","68.42","69.03","69.61","66.91","69.72","68.75","65.25","62.73","66.91","70.04","58.81","70.14","68.10","70.83","69.93","62.59","55.32","66.91","70.01","63.42","70.15","69.97","ON","39.57","159.84","180.58","180.00","0.00","96.99","38.29","61.43"," -4.82"
"12/26/2017","05:00:00","38.54","22.84","16.62","20.38","0.90","0.00","100.00","30.90","38.24","100.00","33.10","96.72","6.96","45.36","100.00","100.00","100.00","11.22","0.00","100.00","26.38","45.88","38.52","84.56","6.64","0.00","32.65","22.15","32.97","0.00","31.11","0.00","37.16","2.24","0.67","37.13","49.05","0.00","0.00","100.00","0.00","0.00","0.00","1.01","0.00","23.38","0.02","0.00","0.00","0.00","93.63","38.16","10.46","8.15","72.62","0.00","0.00","10.00","24.62","28.18","64.60","93.76","33.32","0.00","28.49","100.00","31.81","10.44","0.00","3.43","100.00","34.31","0.00","92.50","47.68","No Data","67.70","67.77","61.15","69.75","65.94","69.03","68.42","64.79","70.01","66.41","66.73","68.42","59.85","63.45","67.85","70.01","70.40","70.17","70.15","69.36","72.81","68.82","No Data","65.29","69.75","69.32","59.42","71.05","64.03","69.97","69.97","69.75","69.79","70.83","68.67","63.38","66.84","69.21","63.20","69.36","70.44","70.44","59.57","68.64","65.65","65.83","65.07","63.49","61.51","68.82","70.08","66.98","70.26","69.54","69.54","69.43","69.32","66.87","69.50","68.75","65.43","63.09","66.91","70.04","58.77","70.06","68.10","70.98","69.97","62.55","54.92","66.95","69.97","63.42","70.22","69.97","ON","40.33","159.23","180.22","180.00","0.00","97.37","40.50","59.48"," -4.59"
"12/26/2017","05:15:00","28.92","34.56","16.87","13.59","4.28","0.00","100.00","44.72","41.88","100.00","48.47","97.22","0.04","45.43","100.00","100.00","99.98","16.99","0.00","100.00","26.81","36.63","37.03","82.78","19.43","0.00","32.73","26.93","43.76","0.00","12.83","0.00","38.13","9.32","9.15","21.67","70.31","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","22.29","0.29","0.00","0.00","0.00","92.08","52.73","20.51","0.00","79.80","0.00","0.00","20.85","25.13","30.77","77.69","96.23","32.66","0.00","27.77","100.00","13.86","10.89","0.00","13.96","100.00","35.43","0.00","89.83","48.48","No Data","67.63","67.77","61.33","69.86","65.94","69.36","67.92","64.35","69.93","66.37","66.66","68.78","59.82","63.42","67.77","70.01","70.58","70.03","70.08","69.03","72.85","68.85","No Data","65.04","69.75","69.50","59.35","70.94","63.99","70.01","70.01","69.43","69.29","70.83","69.00","63.35","66.84","69.21","63.13","68.67","70.15","70.04","59.57","68.71","65.65","66.08","65.00","63.60","61.65","68.24","70.08","67.31","70.15","69.43","69.61","69.72","69.03","66.91","69.39","68.82","66.08","63.49","66.84","70.04","58.70","70.03","68.10","71.05","70.01","62.59","54.63","66.91","69.93","63.42","70.15","69.90","ON","41.64","158.51","179.71","180.00","0.00","97.37","42.46","56.77"," -4.97"
"12/26/2017","05:30:00","6.27","28.74","16.63","20.58","0.07","0.00","100.00","51.84","43.88","100.00","53.90","99.39","3.26","45.70","100.00","100.00","97.66","22.36","0.00","100.00","27.35","30.75","38.34","82.68","37.59","0.00","36.04","30.30","50.86","0.00","0.00","0.00","38.99","20.21","26.75","8.06","76.79","0.00","0.00","100.00","2.20","2.29","0.00","0.00","0.00","15.90","2.19","0.00","0.00","0.00","90.29","53.97","24.64","0.00","82.28","0.95","0.00","27.85","24.86","20.50","83.67","98.68","32.03","0.00","28.15","100.00","0.00","11.15","0.00","25.17","100.00","36.48","0.00","86.74","49.40","No Data","67.77","67.74","61.76","69.93","65.87","69.93","67.34","63.71","70.01","66.33","66.66","69.18","59.82","63.42","67.77","69.97","70.08","69.85","69.97","68.78","72.81","68.75","No Data","64.71","69.86","69.72","59.35","70.76","63.99","69.97","69.97","69.29","68.75","70.62","70.15","63.38","66.80","69.18","63.13","68.89","69.68","69.72","59.53","68.60","65.61","66.37","64.89","63.49","61.69","67.85","70.11","68.21","70.08","70.22","69.18","69.93","68.78","66.84","70.08","68.85","66.73","63.92","66.91","70.04","58.70","69.88","68.10","70.76","70.01","62.59","54.78","66.91","69.93","63.38","70.15","69.93","ON","42.44","158.98","180.04","180.00","0.00","97.37","43.66","56.00"," -4.81"
"12/26/2017","05:45:00","27.15","33.72","16.35","14.24","0.00","0.00","100.00","51.63","44.72","100.00","49.99","99.82","16.95","46.50","100.00","100.00","89.59","27.31","0.00","100.00","27.81","34.92","42.34","84.01","59.35","0.00","37.80","31.66","52.81","0.00","0.00","0.00","39.81","33.67","53.22","0.82","64.59","0.00","0.00","100.00","12.14","10.63","0.00","0.00","0.00","4.05","5.62","0.00","0.00","0.00","88.32","41.60","7.22","0.00","80.76","6.33","0.00","12.55","23.95","1.40","82.78","100.00","31.94","0.00","31.13","100.00","0.99","11.43","0.00","28.88","100.00","37.25","0.00","83.37","50.25","No Data","67.81","67.74","62.19","70.01","65.94","70.37","67.99","63.02","69.97","66.37","66.62","69.50","59.89","63.38","67.70","70.01","69.50","69.70","69.86","68.60","72.81","68.82","No Data","64.68","70.01","70.01","59.35","70.40","63.99","69.97","69.97","69.21","68.42","70.19","71.01","63.42","66.80","69.18","63.17","69.75","69.32","69.39","59.53","68.46","65.61","66.66","64.82","63.56","61.51","67.41","70.11","68.82","70.01","71.45","68.78","70.22","68.53","66.84","71.45","68.89","67.05","64.25","66.84","70.01","58.67","69.85","68.10","69.72","70.01","62.59","55.35","66.87","69.93","63.42","70.15","69.93","ON","42.48","159.34","179.82","180.00","0.00","97.37","43.72","55.58"," -4.95"
"12/26/2017","06:00:00","46.11","26.10","14.91","19.46","0.01","0.00","100.00","45.79","44.59","100.00","39.88","97.23","32.71","47.35","100.00","100.00","76.92","29.78","0.00","100.00","28.22","47.46","47.70","86.54","80.73","0.00","36.41","30.81","48.89","0.00","0.81","0.00","40.37","46.73","74.42","3.49","41.03","0.00","0.00","100.00","22.38","24.50","0.00","0.00","0.00","0.00","10.80","0.00","0.00","0.00","86.08","23.97","0.00","0.00","75.42","15.43","0.00","0.00","22.71","0.00","76.05","100.00","33.08","0.00","34.94","100.00","17.25","11.64","0.00","22.87","100.00","38.00","0.00","80.02","51.11","No Data","67.77","67.70","62.45","70.01","65.87","70.65","68.85","63.56","69.93","66.33","66.59","69.72","60.03","63.38","67.67","69.97","69.18","69.70","69.86","68.82","72.81","69.07","No Data","64.53","70.11","70.37","59.35","69.79","63.92","70.01","70.01","69.32","69.29","69.54","71.45","63.35","66.80","69.25","63.13","70.40","69.43","69.11","59.49","68.42","65.61","66.80","64.75","63.53","61.62","67.05","70.11","68.89","69.93","71.52","68.42","70.37","68.31","66.84","71.88","68.89","67.20","64.53","66.91","69.93","58.70","69.74","68.10","68.64","70.01","62.55","55.86","66.84","69.93","63.38","70.15","69.93","ON","41.52","159.70","179.93","180.00","0.00","96.99","42.28","57.83"," -5.04"
"12/26/2017","06:15:00","1.81","37.71","14.27","16.40","2.80","0.00","100.00","36.42","42.82","100.00","26.15","96.48","35.34","47.83","100.00","100.00","61.42","27.19","0.00","100.00","28.83","59.92","52.82","88.41","94.02","0.00","33.03","27.90","39.69","0.00","11.00","0.00","40.92","56.54","72.78","19.49","15.49","0.00","0.00","100.00","28.90","41.67","0.00","0.00","0.00","0.00","17.03","0.00","0.00","0.00","83.73","8.18","0.00","0.01","66.70","27.81","0.00","0.00","21.78","0.00","64.85","100.00","34.90","0.00","38.99","100.00","44.19","11.71","0.00","9.21","100.00","38.70","0.00","76.92","51.70","No Data","67.70","67.70","62.59","70.19","65.87","70.83","68.60","64.43","70.01","66.26","66.51","69.75","60.50","63.38","67.63","69.93","69.47","69.74","69.93","69.47","72.81","69.00","No Data","64.89","70.19","70.62","59.24","69.18","63.96","69.97","69.97","69.61","70.55","68.82","71.34","63.38","66.80","69.29","63.13","70.76","69.72","69.07","59.46","68.31","65.61","66.62","64.71","63.60","61.73","66.80","70.11","68.60","69.86","71.05","68.13","70.58","68.17","66.80","71.34","68.89","67.20","64.79","66.91","69.86","58.67","69.81","68.06","68.64","69.97","62.52","56.18","66.80","69.93","63.38","70.22","69.93","ON","42.79","159.34","180.18","180.00","0.00","97.37","44.19","54.83"," -5.28"
"12/26/2017","06:30:00","28.93","21.93","15.29","16.31","2.13","0.00","100.00","24.86","38.10","100.00","12.15","96.38","26.87","48.19","100.00","100.00","44.50","14.91","0.00","100.00","29.24","61.62","55.56","88.28","93.60","0.00","31.77","23.60","26.14","0.00","29.95","0.00","41.23","61.87","55.37","43.20","0.00","0.00","0.00","100.00","28.94","57.15","0.00","0.00","0.00","0.00","23.32","0.00","0.00","0.00","81.04","0.00","0.00","0.00","55.67","42.67","0.00","0.00","21.16","0.00","50.09","100.00","36.19","0.00","42.53","100.00","62.92","11.82","0.00","0.00","100.00","38.57","0.00","73.77","52.14","No Data","67.52","67.70","62.63","70.33","65.87","70.69","68.46","64.89","70.01","66.26","66.48","69.86","61.01","63.35","67.56","69.97","70.26","69.92","70.08","70.22","72.81","69.07","No Data","65.25","70.26","70.83","59.24","68.85","63.89","69.97","69.97","69.79","71.23","68.64","70.83","63.35","66.80","69.39","63.09","70.91","70.11","69.21","59.46","68.21","65.58","66.41","64.71","63.56","61.55","66.55","70.15","68.21","69.79","70.58","67.99","70.69","68.06","66.80","70.76","68.82","67.13","64.89","66.84","69.93","58.59","69.81","68.06","69.29","70.01","62.52","56.22","66.73","70.01","63.38","70.22","70.01","ON","41.83","160.02","180.61","180.00","0.00","97.37","42.75","56.39"," -5.64"
"12/26/2017","06:45:00","33.80","34.95","15.64","19.50","0.00","0.00","100.00","14.29","32.22","100.00","5.00","96.26","14.03","48.71","100.00","100.00","25.99","0.00","0.00","100.00","29.63","50.60","55.11","86.10","80.73","0.00","31.23","18.90","9.40","0.00","50.28","0.00","41.42","62.94","29.81","62.53","0.00","0.00","0.00","100.00","22.31","66.84","0.00","0.00","0.00","0.00","28.11","0.00","0.00","0.00","78.23","0.66","0.00","0.73","43.28","54.84","0.00","0.00","21.90","0.00","33.19","100.00","36.79","0.00","44.48","100.00","68.36","11.95","0.00","0.00","100.00","38.24","0.00","70.46","52.35","No Data","67.77","67.74","62.55","70.33","65.87","70.22","68.39","64.82","69.97","66.26","66.44","69.97","61.08","63.27","67.49","69.97","70.80","70.10","70.15","70.83","72.81","68.82","No Data","65.58","70.26","70.98","59.21","68.89","63.89","70.01","70.01","70.04","71.45","69.18","70.22","63.31","66.80","69.32","63.09","70.76","70.40","69.65","59.42","68.10","65.54","66.15","64.86","63.63","61.51","66.30","70.15","67.74","69.68","70.22","67.81","70.73","68.46","66.80","70.33","68.78","67.05","65.00","66.84","70.01","58.56","69.96","68.10","70.01","69.97","62.48","55.86","66.77","70.01","63.31","70.15","70.01","ON","40.57","159.99","180.22","180.00","0.00","97.37","40.85","58.72"," -5.04"
